class1,class2,class3,class4,class5,class6,class7,class8,class9,ID
0.0900186318902,0.164131738246,0.00913364719599,0.252313859761,0.0458043534309,0.0314161614515,0.396537140012,0.00616227589489,0.00448216267978,484
0.017924989108,0.114794870839,0.00281511235516,0.0302113294602,0.160189395305,0.0125388326123,0.659428805113,0.00128698174376,0.000809676159408,485
0.0105005402583,0.537660315633,0.00196096865693,0.0263922074809,0.0634196065367,0.0756507040932,0.281562194228,0.00164554663934,0.00120789200446,486
0.0613798405976,0.379830688238,0.00357729831012,0.0506413178519,0.0362183349207,0.0250817798078,0.437202185392,0.00236232811585,0.00370624446078,487
0.449801400304,0.0119104138575,0.026918518357,0.240832425654,0.101963356603,0.116017721594,0.0461288299412,0.00344924058299,0.00297807762399,488
0.136393487453,0.157513447106,0.00484264333499,0.104862749576,0.031746360939,0.0243729222566,0.531724482775,0.00229203006893,0.00625192373991,489
0.40096706152,0.0411474383436,0.00495397066697,0.197105996311,0.020112096332,0.261780805886,0.0680733025074,0.00300984978094,0.00284947190084,490
0.299586161972,0.062934459187,0.020652142819,0.411503195763,0.0272049885243,0.0249062473886,0.149089120329,0.00223266513785,0.00189101521392,491
0.262911759317,0.0672336556017,0.004783515702,0.328077375889,0.0241649318486,0.0301503604278,0.275113411248,0.00496257064515,0.00260242435615,492
0.229733843356,0.0210312870331,0.0356127712875,0.516751512885,0.0435373494401,0.107392657548,0.0311746369116,0.0070791275066,0.00768682014313,493
0.302535951137,0.0201524812728,0.00691921776159,0.279777601361,0.108152881265,0.254905864596,0.0209169560112,0.00319862592733,0.0034403950558,494
0.14926789701,0.184883788228,0.007515749312,0.0772179476917,0.0818795617672,0.0366231091321,0.457723125816,0.00250550822966,0.00238333120069,495
0.0809586569667,0.178821247071,0.00352520041634,0.127418195829,0.0253796163015,0.0313602024689,0.547475710511,0.00362225266872,0.00143891546395,496
0.0701674167068,0.264810711145,0.0111976037733,0.128444695845,0.0304024545476,0.0206567766145,0.466968230903,0.00306772266049,0.00428437441587,497
0.0942330919208,0.0586296282709,0.00289639667607,0.708980590105,0.0187201667577,0.0159499987494,0.0974470563234,0.00195882988919,0.00118426211702,498
0.107714556158,0.401992693543,0.0043756486848,0.0315619097092,0.0448634801433,0.0545156858861,0.351278275252,0.00216639548307,0.00153135991423,499
0.347318217158,0.0217390917241,0.0108912567375,0.500934258103,0.0385301420465,0.0322442529723,0.0389325674623,0.00547667290084,0.00393357124995,500
0.26134635508,0.0340860011056,0.017489086371,0.44256259501,0.0585038810968,0.133362583816,0.0475200088695,0.00279807584593,0.00233141986246,501
0.132221501321,0.0733361756431,0.00274833501317,0.261370010674,0.0449891798198,0.0104153556749,0.470875948667,0.00189091701759,0.00215260585538,502
0.179776418954,0.428752079606,0.00625723900158,0.0896747652441,0.0123597262427,0.0477700829506,0.229806527496,0.0029067833093,0.00269637582824,503
0.0131758786738,0.13985222578,0.0049093645066,0.0231565418653,0.0175889963285,0.0220821378752,0.770356833935,0.00126074545551,0.00761726480416,504
0.486432597041,0.014067401411,0.0044392143609,0.233835451305,0.103969680145,0.123631976545,0.0285686897114,0.00178396966657,0.00327106192708,505
0.0195221742615,0.283972591162,0.0125391599722,0.0577297024429,0.00920549256261,0.0111719248816,0.603919446468,0.00104327517329,0.000896220328286,506
0.376588299871,0.0170957937371,0.00861256150527,0.252192378044,0.228570051491,0.0882753189652,0.0171136669815,0.00446856567578,0.0070833331847,507
0.10955427587,0.162998836488,0.0388867314905,0.0964684225619,0.0156567932572,0.0403984710574,0.530225872993,0.00312372884946,0.00268684711773,508
0.0372863728553,0.282879590988,0.0124133523786,0.0831110663712,0.0711390711367,0.0435491669923,0.460919067264,0.00606021640123,0.00264208139561,509
0.0123702986166,0.15077194944,0.00617503258399,0.111815137788,0.0585413090885,0.0669713523239,0.587612509728,0.00328383788292,0.00245858768176,510
0.0397500060499,0.172901034355,0.00327486859168,0.0670584719628,0.0153249285649,0.0570934112184,0.642179518938,0.00121085646242,0.00120688365132,511
0.139304002747,0.0543346772901,0.0025184937258,0.744318395853,0.00992156693244,0.0242920550518,0.0222600959241,0.00163475476438,0.00141596786852,512
0.0169232087209,0.11370716989,0.00746734572748,0.0253502419219,0.0153620182537,0.14740220271,0.670774847269,0.00210536591476,0.000907553258001,513
0.0316229318268,0.222601294517,0.00419819902163,0.11002484709,0.0158034558408,0.10329210572,0.51011814177,0.00120412562683,0.00113490688091,514
0.13343378529,0.19449312985,0.0261992465239,0.339118734002,0.0140797290951,0.0211870817002,0.257982186973,0.00366823282092,0.00983786466533,515
0.135053709149,0.278242602944,0.00215188291622,0.136469397694,0.0158116365783,0.0111209382303,0.417277038098,0.00256574276136,0.00130705258198,516
0.0482508447021,0.219124890864,0.0043783482397,0.0422508192714,0.0336009040475,0.0100025017746,0.63889336586,0.00199567782692,0.00150262532406,517
0.148801386356,0.278361465782,0.015938453842,0.201830007135,0.0105728367343,0.0266806641594,0.311684481799,0.0041425373347,0.00198815969634,518
0.375264123082,0.0060131449718,0.166456457227,0.286751896143,0.0949922828003,0.0356769869105,0.0300647551194,0.001591996348,0.00318838178646,519
0.144429080188,0.139711119234,0.00720348313917,0.101385448128,0.0268739284947,0.0316730751656,0.54314109683,0.00293745177623,0.00264531307039,520
0.0786133371294,0.22556855157,0.0230812812224,0.0611445028335,0.0346203669906,0.0894517563286,0.480387821794,0.00405683158897,0.00307553925085,521
0.0847220160068,0.171058557927,0.00579763110727,0.263954304159,0.033458837308,0.0437482395209,0.361576639116,0.0325745558366,0.00310923438519,522
0.141445551068,0.188523303718,0.00762124313041,0.442675873637,0.0752034075558,0.0148109795991,0.120972465724,0.00606583633635,0.00268132134806,523
0.0316824903711,0.112831540406,0.0062334170798,0.0736667532476,0.0121648570057,0.0434053847566,0.718245863914,0.000915500691916,0.000854225123478,524
0.114226929843,0.161859601736,0.00769035168923,0.316707439721,0.0390048390255,0.0332738396246,0.319836094975,0.00504187727347,0.00235904025612,525
0.0979535877707,0.13115189597,0.00388209376251,0.259420983493,0.0281557813287,0.0635918192565,0.409867256879,0.00328810274368,0.00268847269763,526
0.375199332833,0.121572621167,0.00327857537195,0.133959621191,0.110023439862,0.0231388835236,0.23037481308,0.00124862950179,0.00120408757357,527
0.0551175195724,0.116960477084,0.0155329853296,0.318603560329,0.0996405445039,0.0564351696521,0.331928342581,0.00257001051796,0.00321138410072,528
0.122959051282,0.0758546888828,0.00473476096522,0.366824954748,0.0299086477608,0.0249427687377,0.368952304125,0.00339752383298,0.00242529105162,529
0.11632662639,0.0616595987231,0.00560715980828,0.187246456743,0.0355281066149,0.021349967923,0.440676912666,0.130146373063,0.00145877467003,530
0.0102837199811,0.0644900649786,0.00118228557403,0.0117079485208,0.0287372663151,0.0103469977621,0.871657371521,0.00110063256579,0.000493704999826,531
0.291942939162,0.116966556758,0.00496198190376,0.249505646527,0.0161338038743,0.0722751580179,0.237323902547,0.00233714620117,0.00855285651049,532
0.024953713175,0.0843307077885,0.00200840568869,0.236276477575,0.0103495188523,0.0291037773713,0.61018538475,0.00124748905364,0.00154457031749,533
0.0478046294302,0.138334643096,0.00358610751573,0.0942247733475,0.03547042422,0.0331652956083,0.643756628037,0.0022899430478,0.00136752956314,534
0.00374043086776,0.0225166687742,0.000821722089314,0.00739853957204,0.00422126136255,0.00527184933889,0.955154359341,0.000452635162219,0.000422581513703,535
0.168871887028,0.0718641765416,0.00673984456808,0.125794257968,0.0533809941262,0.0137559003197,0.555436834693,0.00188206511666,0.00227405861369,536
0.0443211947567,0.307676862926,0.00823779823257,0.150842657313,0.0478000994772,0.021982316859,0.414841756225,0.00261729453632,0.00168000328995,537
0.127863839269,0.0783800836652,0.00178403887549,0.087456408888,0.0823670057582,0.102829321288,0.515567980707,0.00244264205685,0.00130864972016,538
0.369068801403,0.0381097868085,0.00617655200769,0.410467877984,0.0275090783834,0.0212727114558,0.120790522545,0.00315997638972,0.00344465917442,539
0.0956121981146,0.0774510465563,0.00260390841867,0.435767322778,0.0241217995062,0.0328048053197,0.327390149236,0.00119128097867,0.003057507216,540
0.155758783221,0.0153926340863,0.00485450529959,0.554333597422,0.133168753237,0.06205846183,0.0686851786449,0.00248376003583,0.00326437386684,541
0.0205950560048,0.0369682610035,0.00581005291313,0.103086840361,0.00884382845834,0.00292752700625,0.0154808009975,0.00714053743288,0.799147099256,542
0.057986122556,0.047427990241,0.0023209436913,0.343263745308,0.0121108749881,0.0175536582246,0.515952080488,0.0018367482844,0.00154785242193,543
0.0117625044659,0.394416287542,0.00628226366824,0.0565509190782,0.0338046718389,0.0168002913706,0.476406425238,0.00280962756369,0.00116697934573,544
0.00494917848846,0.10031433776,0.0322870062664,0.00810996373185,0.182996824384,0.011954031419,0.657263964414,0.000960184552241,0.00116447364416,545
0.139827411622,0.103474274277,0.00374829280191,0.0666105188429,0.03611301817,0.0274613695219,0.619101792574,0.00225754352141,0.00140578611172,546
0.0761741157619,0.0489690825343,0.00352765202115,0.335884958506,0.0134224984795,0.0170085653663,0.502071976662,0.00150192029833,0.00143921727431,547
0.0876370165498,0.15728046,0.00455883552786,0.304125390947,0.0566473603249,0.0235489385668,0.360754817724,0.00205619388725,0.00339100102428,548
0.0932344906032,0.118396744132,0.00688524544239,0.307480208576,0.0372793376445,0.0755201634021,0.355431616306,0.00220861070557,0.00356361328159,549
0.0345163922757,0.040097836405,0.0033390467288,0.149919487536,0.0154202808626,0.0186950829811,0.732765972614,0.00133564104908,0.00391025608405,550
0.227636389434,0.383908748626,0.00508380075917,0.0369030404836,0.013544802554,0.0132657797075,0.31409471482,0.00345165771432,0.00211107019277,551
0.9589433074,0.00915542768781,0.000291125361401,0.0131371491589,0.00162332077161,0.00560580944876,0.0105918773916,0.000314588043693,0.000337407269399,552
0.134722769261,0.0796967791395,0.004831696162,0.677347034216,0.0148480297066,0.022586714942,0.0587733890861,0.00561048914094,0.00158310789266,553
0.0184133043512,0.376627311111,0.00659865213673,0.0143099487759,0.126113373786,0.0389028806239,0.416666686535,0.00131592738034,0.00105189675378,554
0.175427168607,0.208991423249,0.0031663433183,0.339792206883,0.0598165988922,0.0325379194692,0.176423303783,0.00233044696506,0.00151459912013,555
0.08980666101,0.302884042263,0.0201847869903,0.188092324883,0.0869399793446,0.0193362915888,0.284959405661,0.00604860452585,0.0017479225935,556
0.123964656145,0.136923208833,0.00956810475326,0.148854069412,0.0342068551108,0.0146594718099,0.526429444551,0.0016953360464,0.0036988874781,557
0.438358098269,0.0222441931255,0.00763392192311,0.377805531025,0.110840238631,0.0231667030603,0.0154671943747,0.00255070865387,0.0019334230019,558
0.204204004258,0.039187937975,0.00319254840724,0.153435442597,0.0218158587813,0.0121620008722,0.181322729215,0.000810814119178,0.38386866264,559
0.0928229708223,0.049003791064,0.00514944293536,0.0417792443186,0.0215162383392,0.0183680625632,0.769591748714,0.000882508364157,0.000885986439242,560
0.0255697304382,0.137503575534,0.00345576487598,0.135583341122,0.0319823622703,0.0702371485531,0.59194085002,0.00190990868578,0.0018172948694,561
0.66487237811,0.00611783377826,0.00150603675865,0.30170545727,0.00931173353454,0.00946763763207,0.00463675695938,0.00115527782327,0.00122690493663,562
0.0546132866294,0.24933468923,0.0127710867673,0.475972056389,0.0212407349609,0.00801033177413,0.165309678763,0.00932683516292,0.00342133222148,563
0.729297369719,0.0206948239357,0.00382940040436,0.129743050784,0.0400889143348,0.00704964669421,0.0660599023103,0.00156089646043,0.00167595384846,564
0.0573069369421,0.10650428012,0.00202540212194,0.100296486169,0.0117778475396,0.0140446107834,0.705105811357,0.00153815594967,0.0014004476252,565
0.161140926182,0.347580581904,0.00283868485712,0.224853144959,0.0263938903809,0.00996641954409,0.214080654085,0.00270211574389,0.0104436053662,566
0.302126303315,0.173255957663,0.00637997174636,0.243890799582,0.0206697806716,0.101614352316,0.148642659187,0.00196166339447,0.00145849689943,567
0.083371371031,0.148041246459,0.00229638454039,0.0206183842383,0.00829224288463,0.0365493642167,0.69784116745,0.000939225123148,0.00205060496228,568
0.21248036623,0.104230729863,0.00434334075545,0.0711216293276,0.0192421898245,0.0688809286803,0.515042960644,0.00215421157191,0.00250361950021,569
0.0428453246132,0.156732937321,0.00635347187927,0.198700375855,0.0142011670396,0.0473026745021,0.529427796602,0.00226076322724,0.00217547209468,570
0.353863179684,0.0348166134209,0.00985204684547,0.280679345131,0.150405183434,0.0516779068857,0.08566570282,0.0275188619271,0.00552112399601,571
0.181690946222,0.0458821430802,0.00484576413873,0.453089132905,0.0260041458533,0.0164398849011,0.263999745249,0.00341687109903,0.00463136541658,572
0.178471758961,0.237137392163,0.0142366900109,0.112721934914,0.078690517694,0.0396076855249,0.335172712802,0.00201942754211,0.00194185700093,573
0.317348212003,0.0102633526549,0.00278440769761,0.477887414395,0.108214280568,0.0193583900109,0.0615592207759,0.0013200056419,0.00126473529963,574
0.302694424987,0.0720022451132,0.00843998597701,0.418960005045,0.0305890692398,0.0751416683197,0.0869974326344,0.0021934653123,0.00298169668531,575
0.0853343168274,0.424023225904,0.00921733654105,0.112961066887,0.0230545038358,0.0154585517012,0.32486294955,0.00164867288549,0.00343935360433,576
0.157646190375,0.142456434667,0.00693872972626,0.21472758241,0.0598152242601,0.073329338804,0.337371490896,0.00396623689448,0.00374878967705,577
0.298896363005,0.0175502342172,0.00227027275832,0.495698347687,0.00964977277908,0.00995265133678,0.163111157715,0.0011941716366,0.00167704146588,578
0.016667299904,0.341284655035,0.0462813526392,0.0858571082353,0.0406523793936,0.0220347708091,0.444917976856,0.00125854855287,0.00104591836862,579
0.231622859835,0.0897580720483,0.0295719602145,0.370872452855,0.0506286993623,0.00866029039025,0.214939329773,0.00233055974968,0.00161576329265,580
0.0537479650229,0.137141440064,0.00584226404317,0.438426032663,0.0125368922017,0.0258286278695,0.323105365038,0.00141203749808,0.0019593948382,581
0.426304742694,0.0104018831625,0.0425530336797,0.314134657383,0.15702578798,0.0282653272152,0.0171381989494,0.00186931809003,0.0023070575553,582
0.0945522263648,0.0726885274053,0.00502080091974,0.183965958655,0.0349099589512,0.0217931829393,0.584017708898,0.00106515554944,0.00198649562663,583
0.359502397478,0.233892537653,0.00324614046258,0.203229170293,0.0109838263597,0.0220497073606,0.162875629962,0.00280384821235,0.00141673689359,584
0.0201106518507,0.242886722088,0.0160072117578,0.18783634156,0.0289053115994,0.00953333033251,0.489414557814,0.00256476739014,0.00274112424813,585
0.0638631703333,0.17165081948,0.00375105882995,0.172197200358,0.0182472141459,0.00740044633858,0.559845149517,0.00153544537898,0.00150954107812,586
0.145766429603,0.050483815372,0.00243067479459,0.308869823813,0.0249635986984,0.0151283082086,0.449529916048,0.00133129770984,0.00149613805116,587
0.0975848920643,0.123125884682,0.0029560761759,0.489951118827,0.0235157143324,0.0194124062546,0.132415216416,0.0944977980105,0.0165409115434,588
0.12398795411,0.091709714383,0.00994776654987,0.348542563617,0.0329415779561,0.0285478420555,0.354252271354,0.00441708142898,0.00565324199851,589
0.184350080788,0.141498591751,0.00403502001427,0.322701528668,0.0191197264939,0.0393392555416,0.285694234074,0.00148074884055,0.00178081926424,590
0.237719196826,0.0390748330392,0.00415217515547,0.378295883537,0.0286152842455,0.015917097684,0.0376003226265,0.0285235717893,0.230101667344,591
0.182522911578,0.0556736364961,0.00268268905348,0.387083515525,0.0301422532648,0.011758958688,0.325516559184,0.00130564153369,0.00331380125135,592
0.418538033962,0.00937850493938,0.0053214689251,0.472891807556,0.0367294643074,0.0249163452536,0.027923731599,0.00153770584438,0.00276292057242,593
0.0841697305441,0.0433887299151,0.00184141917271,0.420704811811,0.0137027404271,0.0246866513044,0.407489195466,0.00179529940942,0.00222139811376,594
0.210398174823,0.106467571109,0.00784013263182,0.579943314195,0.0104331586044,0.0270654755877,0.0534796379506,0.00246930132562,0.00190325199219,595
0.0464830296114,0.0361836152151,0.00552512559807,0.254252105951,0.0108965472318,0.00605218391866,0.638851031661,0.000617337806034,0.00113902107114,596
0.0559888798744,0.153212949634,0.0164780877531,0.192211717367,0.0326794479042,0.039370005019,0.505138337612,0.0018479095088,0.00307268323377,597
0.216768667102,0.119179125875,0.00371113923029,0.278029888868,0.0128190789837,0.00700400397182,0.357471749187,0.00236148187832,0.00265486055286,598
0.166348159313,0.107037818059,0.0148207322345,0.271741811186,0.0337353022769,0.0520564997569,0.337841153145,0.00693355762631,0.00948499259538,599
0.0469241440296,0.108449494466,0.00432031275704,0.21292886138,0.0104418015107,0.0315635753795,0.582267343998,0.00128529281938,0.00181914691347,600
0.0795307382941,0.0840743258594,0.00762743293307,0.0495531251654,0.02958854381,0.00742705888117,0.739735662937,0.00115302915219,0.00131007873643,601
0.0205786144361,0.000647651526378,0.878715902567,0.0106756519526,0.0693489536643,0.0178371379152,0.00158318714239,0.00032669812208,0.000286218477413,602
0.179407406598,0.00997473392635,0.0050844552461,0.56065799296,0.0738861784339,0.128858013079,0.0390208596364,0.00137572817039,0.00173465005355,603
0.0769203156232,0.0782268084586,0.00606017472453,0.419038757682,0.0132692977786,0.0260938787833,0.375127449632,0.00153904780745,0.00372427690308,604
0.116190444678,0.189126834273,0.00375879445346,0.172608043998,0.0681411251426,0.0461873784661,0.396910279989,0.00330096604011,0.00377612665761,605
0.12770454213,0.147988758981,0.0104941881728,0.238601118326,0.101077927277,0.0689849099146,0.301704250276,0.00164258987934,0.00180172007822,606
0.163608264178,0.278760313988,0.0103795034811,0.164513930678,0.0414504148066,0.0130387065001,0.321267858148,0.00274199713022,0.00423900969326,607
0.0888516195118,0.209532387555,0.0106524443254,0.272353418171,0.0841303654017,0.0128464368172,0.313400231302,0.0028947153769,0.00533837615512,608
0.243565008044,0.120983600616,0.00473400973715,0.158070728183,0.0150042725727,0.012827034574,0.44022193551,0.00248559683678,0.00210779646295,609
0.142784450203,0.0624444149435,0.0151681380812,0.346824601292,0.0172995068133,0.0147876408882,0.398107439279,0.00124020334624,0.00134362303652,610
0.0250419275835,0.105623301119,0.0574142849073,0.0269322199747,0.0152392152231,0.0214810296893,0.744978576899,0.00167075995705,0.00161863601534,611
0.123876720667,0.0961794443431,0.02631513495,0.431716397404,0.010244576144,0.0194176770746,0.287565499544,0.00290236370711,0.00178218985093,612
0.026103425771,0.135987516493,0.00540821696632,0.0400720685721,0.0362269822508,0.0141576193273,0.739249765873,0.00141693429032,0.00137747070403,613
0.259747453034,0.125876449048,0.00342501106207,0.178969234228,0.0147734691854,0.0339935962111,0.380594469607,0.00139313706313,0.00122719854699,614
0.109954655171,0.181896559894,0.00373169826343,0.3801686652,0.0640960596503,0.016508876346,0.233655408025,0.00562860770151,0.0043594999006,615
0.0980054177346,0.0597454421222,0.00404580216855,0.290263228118,0.00991723919288,0.00562964612618,0.52917894721,0.00103911555197,0.0021751280874,616
0.588258147239,0.00770209718029,0.00139684492751,0.376894198358,0.0125046356116,0.00700164400041,0.00399983266834,0.000980673048615,0.00126192006428,617
0.125568244606,0.0659721437842,0.0025452022237,0.0885851830244,0.0383152049035,0.0125540994341,0.141018420458,0.00247688477975,0.522964626551,618
0.197293817997,0.103293994442,0.00395914103137,0.307955384254,0.0218906886876,0.0257968343795,0.33448766172,0.00244722626667,0.00287522887812,619
0.223066322506,0.140330400318,0.0051739171613,0.165563367307,0.041487059556,0.0291323754937,0.389069929719,0.00272614974529,0.00345049024327,620
0.0620695874095,0.27990694344,0.002688338398,0.0696408478542,0.036245261319,0.0223189424724,0.522237330675,0.00284752683365,0.00204519160616,621
0.411092057824,0.187120985239,0.00416526586923,0.14192629233,0.0738064683975,0.0535874646158,0.113039530813,0.0131800645031,0.00208184887015,622
0.306025892496,0.0483722190838,0.00297195778694,0.525478869677,0.00805067876352,0.0442970171571,0.0332006285898,0.0301535120234,0.00144922206528,623
0.235477924347,0.0712557062507,0.0111961667426,0.461046770215,0.0509934201836,0.0325776645914,0.134667485952,0.00142545699055,0.00135938360472,624
0.0842714216561,0.330355837941,0.00618689256951,0.198126778007,0.0764142870902,0.017034641467,0.28410024941,0.00173035934858,0.00177949655335,625
0.0984243676067,0.0381797524169,0.0013557330094,0.519393652678,0.0216165250168,0.0194870615378,0.298973321915,0.00147133806604,0.00109824020183,626
0.12663917616,0.205680258572,0.00971650518477,0.205740474165,0.0658617522567,0.0451630372554,0.336842373014,0.00296626903582,0.00139013413354,627
0.0816728770733,0.0801323838532,0.00896328908856,0.291823454201,0.00943600037135,0.0144651746377,0.510774433613,0.00145807955414,0.00127428676933,628
0.186527792364,0.0550768263638,0.0168802054832,0.495776921511,0.0168085717596,0.0112533925567,0.215463273227,0.00122206812375,0.000990954358712,629
0.0110755804926,0.00235182204051,0.000437554961536,0.016677878797,0.000991580920528,0.000723762663256,0.00335185672156,0.000536975152499,0.963852971792,630
0.0825985334814,0.0598460193723,0.00419230700936,0.138230056502,0.0187613116577,0.00359984359239,0.194701656699,0.00340234686155,0.494667977094,631
0.0121442880481,0.136184712872,0.00512420246377,0.0234150746838,0.0209599747323,0.0290117980912,0.77081105113,0.000935839008889,0.00141305773286,632
0.319339230656,0.0922740139067,0.00772727280856,0.209488026798,0.0691951215266,0.0315950261429,0.265226684511,0.00178337993566,0.00337123300414,633
0.0169646777213,0.0415015723557,0.00249866605736,0.0229712491855,0.0102722723968,0.00716470368207,0.897530913353,0.000536972438567,0.000559020812943,634
0.23593826592,0.0212419820018,0.0156701663509,0.192203186453,0.24614463374,0.251594901085,0.0263821370899,0.00498114980292,0.00584357990736,635
0.0341324750335,0.0460464321076,0.00185829924885,0.0677056442948,0.017998078838,0.00521345133893,0.825380831957,0.00103348359698,0.000631301263637,636
0.0234515019692,0.0764453019946,0.00532787770499,0.0553120467811,0.0798935079946,0.0257891300134,0.730872035026,0.00170028813591,0.00120830642118,637
0.0460201613605,0.0037612154847,0.0596932787448,0.294615603983,0.530335113406,0.0586341973394,0.00481083081104,0.00105000882467,0.00107960749301,638
0.0143712745048,0.0766979139299,0.0029699356528,0.087934125215,0.0171707337722,0.0111975283362,0.78460252285,0.0011882657127,0.0038677038392,639
0.191874086857,0.211344070733,0.00890649833309,0.0864052027464,0.0204091407358,0.00495290744584,0.47293202579,0.00152144915773,0.00165460992139,640
0.573602512479,0.016946694348,0.00415250472724,0.226155418903,0.0751339048149,0.0654283799231,0.0331284571439,0.00179918194772,0.00365299161058,641
0.143319342285,0.138980250805,0.00744642212519,0.311687275767,0.0261394288391,0.0512762330472,0.311955854297,0.00562409748093,0.00357108403114,642
0.0236843498423,0.304140403866,0.00213386569521,0.0449109803885,0.0149990518112,0.0184674460906,0.581351816654,0.00453102710889,0.00578103982843,643
0.316035456955,0.0764238107951,0.0317348345998,0.39063847065,0.0248024426401,0.063051789999,0.0932555235922,0.00133067290881,0.00272700889036,644
0.0786811262369,0.0872572194786,0.0106767145917,0.0972416494043,0.0171949574724,0.0407472690568,0.664873808623,0.00206906313543,0.00125817378284,645
0.163940027356,0.329431474209,0.0024492842349,0.349442631006,0.0101274081971,0.0172157988418,0.122419741005,0.0032316907309,0.00174194839201,646
0.104706782848,0.321267701686,0.00296782868099,0.0491483975202,0.0354603491723,0.03371068649,0.447710841894,0.00270790181821,0.00231953809271,647
0.311914727092,0.174597464501,0.0131820058451,0.119522299617,0.116029772908,0.0793752567845,0.175855860114,0.00502282367961,0.0044998221274,648
0.229604877532,0.0923677105459,0.00620285049081,0.165635939687,0.0179756246507,0.027708911337,0.45631814003,0.00123600556981,0.00294996541925,649
0.297156020999,0.00359700084664,0.00202166743111,0.576564565301,0.0460726385936,0.0629124771803,0.00884799566121,0.00185304114711,0.000974577124,650
0.267625272274,0.105597063899,0.00358085468178,0.426774427294,0.00729146925732,0.0210989206098,0.164542872459,0.00142225871968,0.002066838264,651
0.0271562775597,0.12869079411,0.00537319667637,0.179811120033,0.00574565026909,0.0381578509695,0.607494950294,0.00418994828942,0.00338021654171,652
0.0832926444709,0.105427615345,0.0118660354056,0.0317658735439,0.0185736105777,0.0414638696239,0.697958111763,0.00711594618043,0.00253628804785,653
0.106879364699,0.224676065147,0.00632967043201,0.163457065821,0.013907357119,0.0921845100819,0.385582298041,0.00374539603945,0.00323824386578,654
0.210066623985,0.059847375378,0.0131178165321,0.512640818953,0.0184011533857,0.110118843615,0.0607657376677,0.00275240754127,0.0122892200015,655
0.059432912618,0.251015149057,0.00657808315012,0.0395458010026,0.0566980373114,0.0389983840287,0.543048501014,0.00199128288659,0.00269186140213,656
0.144358243793,0.105796784163,0.00416592395049,0.402829259634,0.0324566103518,0.0284744594246,0.276951417327,0.00335590065515,0.00161136695533,657
0.203168176114,0.0465856939554,0.0240381411277,0.584732681513,0.0142482172814,0.0152329567354,0.10527362302,0.00476527831051,0.00195522641298,658
0.131902258843,0.237005785108,0.00385730908602,0.135355057195,0.0454714093358,0.0287812659517,0.405799895525,0.00348497196683,0.00834200181997,659
0.158854279667,0.0656729303301,0.00330702769861,0.15315704979,0.032167381607,0.00912805926054,0.571329578758,0.00337396793475,0.00300975242863,660
0.0571888172999,0.157893966883,0.00292431909474,0.224285721779,0.0248698221985,0.0317275375128,0.484984770417,0.00524413312087,0.0108809161466,661
0.0168883618898,0.366462945938,0.00985582731667,0.0175974941812,0.0775117203594,0.0236115502194,0.475086659193,0.00186409975868,0.0111213263081,662
0.977729082107,0.0115382147487,0.000214688239794,0.00489880493842,0.000330255745212,0.00167609570781,0.00343618448823,9.70290238909e-05,7.96828626334e-05,663
0.084947174415,0.130522953346,0.011169917474,0.224892873317,0.0229086000472,0.0278352061287,0.494543217123,0.00160208060697,0.00157797736756,664
0.165924131871,0.395253702999,0.01708511787,0.0310923438519,0.0549725331366,0.0174619089812,0.313537195325,0.00239861557202,0.00227444866323,665
0.0195726898965,0.0972727593036,0.00573636719491,0.0251784329302,0.0244957343675,0.0563238863831,0.769898355007,0.000878522521817,0.000643287479761,666
0.0476899594069,0.00326877017505,0.0381423952058,0.790831357241,0.0845169126988,0.027147071436,0.00669085374102,0.000822836715089,0.000889862087208,667
0.033246032428,0.0892451517283,0.00290943757864,0.135049510747,0.0348724406213,0.0221479944885,0.678455442191,0.00231102842372,0.00176294743141,668
0.196072556078,0.284083679318,0.00659972929863,0.140385756269,0.0716048218309,0.0283510237932,0.267038039863,0.00280472190934,0.00305968686007,669
0.044661488384,0.0557518927381,0.00416408409364,0.0649468936026,0.0278439577668,0.023026879644,0.713069438935,0.0348183251917,0.0317170600174,670
0.0652764365077,0.203616939485,0.0031040130707,0.0833255220205,0.0120310615748,0.0231147063896,0.605571359396,0.00198332937725,0.00197666513486,671
0.135614207015,0.0737967826425,0.00405307972687,0.296517077833,0.0325494008139,0.0237729074433,0.413425721228,0.0149838417419,0.00528698469861,672
0.0885805450379,0.148452909663,0.0103091555648,0.0978004634379,0.0167288198136,0.0866454504429,0.541989475488,0.00524512073025,0.00424808636307,673
0.0462773256004,0.0809929147363,0.0072008248535,0.17829528451,0.0187448933721,0.00989384460262,0.65513548255,0.00146265482181,0.00199678441276,674
0.192211449146,0.0805126000196,0.00432298887609,0.521974936128,0.0212451554834,0.0657414346934,0.106988750398,0.00401387653256,0.00298883684446,675
0.0243227723986,0.0953797660769,0.0139308557845,0.0393790137023,0.0245373498183,0.0301360120066,0.768449485302,0.00167947437876,0.00218525902892,676
0.0141751565971,0.528093516826,0.00200194647187,0.0102375182323,0.00187667115825,0.00611624051819,0.426086202264,0.00953773176299,0.00187497932347,677
0.231667213142,0.16346886754,0.00645446567797,0.0317136552185,0.0273298977408,0.00779272324871,0.520616486669,0.00588831535425,0.00506837840658,678
0.342197850346,0.07149618119,0.00463960028719,0.4498898983,0.0481295268983,0.0174469351769,0.0584781393408,0.00425981136504,0.00346206722316,679
0.138262297958,0.0171006089077,0.0103967790492,0.6668458879,0.0815294347702,0.0322551820427,0.0465397220105,0.00238604638435,0.00468406151048,680
